date,store,category,product,quantity,unit_price,salesperson,total_sales
2023-02-01,Store_A,Home,Tennis,2,321.6746742276143,Eve,643.3493484552286
2023-05-06,Store_D,Books,Cookbook,6,492.48817236700904,Diana,2954.929034202054
2023-10-12,Store_E,Clothing,Mouse,5,365.7301558927948,Charlie,1828.650779463974
2023-02-19,Store_C,Home,Cookbook,5,299.2703683247987,Charlie,1496.3518416239936
2023-07-10,Store_C,Sports,Lamp,9,382.9495531511474,Bob,3446.545978360327
2023-07-05,Store_A,Home,Novel,3,495.9868761611881,Charlie,1487.9606284835643
2023-08-12,Store_B,Clothing,Tennis,5,369.20493505454067,Charlie,1846.0246752727035
2023-03-07,Store_A,Sports,Tennis,4,266.8379936558195,Bob,1067.351974623278
2023-03-31,Store_B,Home,Laptop,9,479.4560052584963,Alice,4315.104047326467
2023-01-20,Store_C,Books,Lamp,6,439.5588732958183,Eve,2637.3532397749095
2023-07-05,Store_D,Sports,Jeans,4,392.3958903121645,Charlie,1569.583561248658
2023-06-03,Store_E,Sports,Cookbook,8,97.40256631059161,Bob,779.2205304847329
2023-02-07,Store_D,Home,Tennis,4,207.14029109641243,Diana,828.5611643856497
2023-08-09,Store_C,Sports,Soccer,7,354.44228607955165,Bob,2481.0960025568615
2023-06-07,Store_B,Books,Shirt,1,321.8804190140855,Charlie,321.8804190140855
2023-06-01,Store_E,Home,Soccer,6,112.82257747964061,Diana,676.9354648778437
2023-07-11,Store_C,Sports,Jeans,7,370.39774717889344,Alice,2592.784230252254
2023-05-26,Store_D,Electronics,Tennis,6,324.85694777224387,Alice,1949.1416866334632
2023-07-17,Store_D,Home,Cookbook,7,290.2174129013214,Eve,2031.5218903092496
2023-03-02,Store_B,Clothing,Shirt,1,297.04697152623197,Eve,297.04697152623197
2023-07-17,Store_A,Books,Shirt,5,37.5066906739429,Charlie,187.5334533697145
2023-10-29,Store_B,Books,Novel,5,245.64394036900413,Eve,1228.2197018450206
2023-03-15,Store_E,Home,Cookbook,4,34.42259361364136,Bob,137.69037445456544
2023-05-09,Store_A,Home,Cookbook,9,87.86500215798324,Diana,790.7850194218491
2023-12-30,Store_D,Electronics,Jeans,8,241.30961275652916,Eve,1930.4769020522333
2023-12-30,Store_B,Home,Lamp,3,145.05004595268326,Bob,435.1501378580498
2023-12-02,Store_B,Electronics,Cookbook,9,248.9098848999583,Charlie,2240.1889640996246
2023-03-25,Store_B,Clothing,Tennis,5,270.8861343148564,Alice,1354.430671574282
2023-01-07,Store_B,Books,Jeans,8,284.48240989630256,Eve,2275.8592791704205
2023-06-03,Store_D,Electronics,Novel,5,135.69973059768142,Charlie,678.4986529884071
2023-03-28,Store_B,Sports,Chair,1,237.32691847728475,Alice,237.32691847728475
2023-12-07,Store_D,Electronics,Tennis,1,84.11094608011793,Diana,84.11094608011793
2023-11-23,Store_A,Electronics,Chair,2,207.94915940000865,Charlie,415.8983188000173
2023-06-18,Store_A,Electronics,Mouse,6,120.81205527907096,Bob,724.8723316744258
2023-03-06,Store_B,Sports,Novel,2,335.45207810765453,Alice,670.9041562153091
2023-03-07,Store_B,Clothing,Shirt,7,277.26161600938366,Diana,1940.8313120656856
2023-02-28,Store_B,Books,Shirt,1,108.66825324662744,Eve,108.66825324662744
2023-01-20,Store_B,Home,Jeans,6,18.793382498560995,Eve,112.76029499136597
2023-03-20,Store_D,Home,Tennis,8,492.64493150902877,Bob,3941.15945207223
2023-03-07,Store_A,Books,Chair,1,201.4568991506705,Charlie,201.4568991506705
2023-09-19,Store_D,Electronics,Mouse,3,226.12535754288402,Charlie,678.3760726286521
2023-09-25,Store_B,Home,Tennis,4,145.4564283858641,Alice,581.8257135434563
2023-02-16,Store_B,Clothing,Jeans,6,398.69806171474465,Charlie,2392.188370288468
2023-12-31,Store_C,Books,Mouse,8,258.4550408940661,Diana,2067.6403271525287
2023-05-09,Store_E,Home,Novel,4,401.3107034675481,Charlie,1605.2428138701923
2023-02-01,Store_A,Home,Lamp,1,214.70287984479884,Eve,214.70287984479884
2023-01-21,Store_E,Clothing,Jeans,6,490.09340434871575,Charlie,2940.5604260922946
2023-09-04,Store_C,Sports,Tennis,3,268.4258148401114,Alice,805.2774445203343
2023-06-03,Store_E,Books,Tennis,4,459.92191981515987,Charlie,1839.6876792606395
2023-03-01,Store_D,Electronics,Mouse,9,185.32115000946646,Bob,1667.8903500851982
2023-05-11,Store_D,Home,Soccer,5,65.34217212147504,Bob,326.71086060737525
2023-07-09,Store_A,Sports,Shirt,4,453.6263383961565,Charlie,1814.505353584626
2023-12-04,Store_B,Books,Tennis,7,314.2549980644313,Alice,2199.784986451019
2023-11-21,Store_D,Books,Shirt,1,71.86972336660634,Bob,71.86972336660634
2023-03-07,Store_C,Home,Lamp,6,429.3112568638353,Diana,2575.867541183012
2023-01-01,Store_C,Home,Soccer,9,115.6096357077526,Eve,1040.4867213697735
2023-08-15,Store_A,Sports,Novel,4,469.7693610397565,Diana,1879.077444159026
2023-02-08,Store_A,Books,Mouse,3,454.52556504585664,Charlie,1363.57669513757
2023-08-07,Store_C,Books,Mouse,8,195.95642265361212,Diana,1567.651381228897
2023-11-24,Store_C,Books,Jeans,1,30.592090833988593,Bob,30.592090833988593
2023-04-12,Store_A,Books,Shirt,3,379.4413327624241,Alice,1138.3239982872724
2023-10-11,Store_D,Sports,Lamp,9,159.32803673920532,Alice,1433.9523306528479
2023-10-02,Store_D,Sports,Jeans,8,139.02473403906805,Alice,1112.1978723125444
2023-11-16,Store_A,Home,Tennis,5,155.64652577722242,Charlie,778.2326288861121
2023-11-30,Store_A,Home,Jeans,8,439.85826378482795,Eve,3518.8661102786236
2023-04-20,Store_A,Sports,Laptop,3,141.21057098928375,Bob,423.6317129678513
2023-09-12,Store_E,Sports,Jeans,5,303.4994690068332,Alice,1517.4973450341658
2023-07-20,Store_E,Electronics,Jeans,3,416.3505316652102,Alice,1249.0515949956307
2023-01-08,Store_E,Home,Cookbook,9,176.99969289702483,Diana,1592.9972360732236
2023-04-03,Store_E,Books,Cookbook,4,396.5131093136262,Charlie,1586.0524372545049
2023-05-12,Store_D,Home,Jeans,6,395.5076642256741,Charlie,2373.0459853540447
2023-12-08,Store_D,Clothing,Chair,2,241.71959507734337,Alice,483.43919015468674
2023-09-14,Store_A,Clothing,Laptop,6,32.367885296168026,Charlie,194.20731177700816
2023-12-28,Store_A,Electronics,Laptop,3,106.08787924181254,Charlie,318.26363772543766
2023-08-25,Store_D,Electronics,Cookbook,1,13.75537599812041,Charlie,13.75537599812041
2023-12-19,Store_B,Sports,Novel,1,117.06981883352384,Bob,117.06981883352384
2023-12-29,Store_A,Electronics,Chair,5,149.4355278638198,Alice,747.177639319099
2023-12-10,Store_E,Books,Lamp,7,438.36903709573613,Eve,3068.583259670153
2023-07-11,Store_C,Books,Laptop,8,216.69580748402737,Diana,1733.566459872219
2023-03-13,Store_E,Sports,Laptop,7,477.4762325166699,Eve,3342.3336276166892
2023-01-08,Store_A,Books,Lamp,7,29.873781396893897,Diana,209.11646977825728
2023-12-04,Store_B,Clothing,Jeans,1,233.55588938821558,Bob,233.55588938821558
2023-05-27,Store_D,Home,Laptop,1,208.07746752566248,Charlie,208.07746752566248
2023-05-23,Store_A,Clothing,Tennis,2,445.1391415364577,Eve,890.2782830729154
2023-09-23,Store_B,Books,Cookbook,9,310.1609994889614,Diana,2791.4489954006526
2023-09-16,Store_D,Books,Novel,2,269.6958462339452,Charlie,539.3916924678904
2023-12-16,Store_B,Electronics,Tennis,3,229.93800512060704,Eve,689.8140153618211
2023-12-23,Store_E,Electronics,Tennis,7,410.19436925368683,Diana,2871.3605847758076
2023-10-04,Store_C,Clothing,Jeans,3,48.03117591840602,Alice,144.09352775521808
2023-05-02,Store_D,Home,Mouse,3,230.56044697914677,Diana,691.6813409374404
2023-12-01,Store_A,Books,Soccer,9,23.43595188660225,Diana,210.92356697942026
2023-06-16,Store_B,Home,Novel,7,79.87113060013527,Alice,559.0979142009469
2023-07-12,Store_D,Books,Soccer,2,322.0821355528242,Charlie,644.1642711056484
2023-05-06,Store_C,Electronics,Laptop,6,425.0983499499547,Bob,2550.590099699728
2023-06-25,Store_D,Home,Cookbook,1,61.577000746536065,Alice,61.577000746536065
2023-12-31,Store_B,Sports,Chair,8,257.67300777612047,Charlie,2061.3840622089638
2023-02-14,Store_D,Clothing,Cookbook,3,21.442527200811096,Charlie,64.32758160243328
2023-05-05,Store_E,Clothing,Novel,5,478.4002261881064,Eve,2392.0011309405318
2023-02-04,Store_D,Clothing,Tennis,1,53.21883485703664,Charlie,53.21883485703664
2023-05-06,Store_D,Electronics,Cookbook,4,490.2534062827458,Alice,1961.0136251309832
2023-11-01,Store_E,Clothing,Cookbook,5,418.48848134941693,Charlie,2092.4424067470845
2023-02-11,Store_B,Sports,Shirt,1,258.6487193986736,Diana,258.6487193986736
2023-01-21,Store_D,Books,Lamp,4,180.1657491249487,Diana,720.6629964997948
2023-10-07,Store_E,Books,Mouse,4,206.87161232061888,Alice,827.4864492824755
2023-04-09,Store_D,Clothing,Chair,6,288.99490697931856,Bob,1733.9694418759113
2023-10-02,Store_E,Sports,Chair,5,243.01755836854505,Diana,1215.0877918427252
2023-05-27,Store_C,Sports,Mouse,6,271.3594480950277,Diana,1628.1566885701661
2023-09-03,Store_E,Books,Lamp,5,399.16322464920864,Diana,1995.8161232460432
2023-02-15,Store_B,Home,Cookbook,1,475.06495011382583,Bob,475.06495011382583
2023-10-31,Store_D,Home,Jeans,6,298.4784458443467,Bob,1790.8706750660804
2023-08-16,Store_C,Electronics,Chair,7,199.40484834328365,Charlie,1395.8339384029855
2023-07-11,Store_A,Books,Mouse,1,434.1328013560306,Charlie,434.1328013560306
2023-03-23,Store_D,Books,Jeans,7,478.4631003698472,Alice,3349.2417025889304
2023-11-24,Store_D,Sports,Laptop,1,425.01473856145964,Charlie,425.01473856145964
2023-03-04,Store_C,Books,Novel,7,19.366886270584374,Eve,135.56820389409063
2023-08-02,Store_C,Books,Cookbook,5,185.77060745433658,Bob,928.853037271683
2023-06-18,Store_C,Electronics,Shirt,3,108.31899852784301,Bob,324.956995583529
2023-04-23,Store_C,Electronics,Jeans,9,320.12410203243275,Eve,2881.1169182918948
2023-05-21,Store_E,Home,Tennis,1,424.5015054420887,Bob,424.5015054420887
2023-07-10,Store_A,Clothing,Jeans,6,160.00729703100066,Charlie,960.0437821860039
2023-07-07,Store_E,Sports,Mouse,3,266.0625336750051,Bob,798.1876010250153
2023-05-25,Store_B,Clothing,Cookbook,2,45.72189933027272,Eve,91.44379866054544
2023-07-03,Store_D,Clothing,Lamp,3,403.70654421547346,Charlie,1211.1196326464203
2023-04-28,Store_E,Sports,Lamp,1,279.0004202264045,Eve,279.0004202264045
2023-09-26,Store_E,Books,Novel,3,327.4305485353589,Alice,982.2916456060768
2023-07-02,Store_B,Clothing,Jeans,8,281.7821005371968,Diana,2254.2568042975745
2023-06-09,Store_B,Clothing,Jeans,5,403.93966870073496,Diana,2019.6983435036748
2023-07-24,Store_C,Clothing,Lamp,2,75.57589786984964,Bob,151.15179573969928
2023-05-07,Store_C,Electronics,Laptop,9,10.065999572197807,Bob,90.59399614978027
2023-12-15,Store_B,Clothing,Cookbook,6,448.9060957038247,Bob,2693.4365742229484
2023-09-21,Store_A,Sports,Tennis,9,186.51462021220965,Charlie,1678.6315819098868
2023-05-17,Store_C,Clothing,Jeans,4,454.52791256470493,Charlie,1818.1116502588197
2023-05-21,Store_C,Electronics,Cookbook,8,482.398424080153,Eve,3859.187392641224
2023-07-05,Store_B,Sports,Laptop,9,354.88997490082227,Bob,3194.0097741074005
2023-06-24,Store_E,Sports,Novel,1,146.43531004271293,Charlie,146.43531004271293
2023-09-30,Store_D,Electronics,Tennis,5,242.9492378465361,Charlie,1214.7461892326805
2023-05-20,Store_E,Clothing,Laptop,5,254.2996917577975,Diana,1271.4984587889874
2023-02-10,Store_C,Clothing,Shirt,9,35.653959891861476,Alice,320.88563902675327
2023-01-13,Store_B,Sports,Jeans,2,113.87708680234245,Alice,227.7541736046849
2023-06-15,Store_C,Electronics,Jeans,7,307.79853990383407,Bob,2154.5897793268387
2023-08-04,Store_D,Clothing,Shirt,6,325.96797597093376,Eve,1955.8078558256025
2023-01-28,Store_A,Home,Novel,3,336.76466366995163,Alice,1010.2939910098548
2023-04-28,Store_B,Sports,Novel,5,456.423664356018,Bob,2282.11832178009
2023-12-03,Store_D,Clothing,Shirt,9,370.7382082797734,Alice,3336.6438745179607
2023-09-25,Store_D,Sports,Tennis,4,30.41184100751439,Bob,121.64736403005756
2023-08-18,Store_A,Home,Lamp,1,265.4350633505281,Bob,265.4350633505281
2023-10-10,Store_E,Clothing,Tennis,2,99.05220344763686,Eve,198.1044068952737
2023-06-02,Store_A,Clothing,Lamp,4,324.5113798391242,Diana,1298.0455193564967
2023-01-16,Store_C,Sports,Jeans,7,440.83500627472847,Charlie,3085.845043923099
2023-06-09,Store_C,Electronics,Lamp,9,152.66068141473772,Eve,1373.9461327326394
2023-08-02,Store_C,Home,Chair,3,357.96636158105224,Eve,1073.8990847431567
2023-04-08,Store_B,Home,Lamp,4,479.3170024842199,Alice,1917.2680099368797
2023-04-29,Store_E,Home,Mouse,6,189.18356664807195,Charlie,1135.1013998884316
2023-03-31,Store_D,Clothing,Tennis,9,392.8477093161795,Eve,3535.6293838456154
2023-12-05,Store_C,Sports,Novel,8,321.61780651022696,Diana,2572.9424520818156
2023-11-17,Store_A,Home,Cookbook,8,365.2407732627857,Alice,2921.9261861022856
2023-02-16,Store_A,Clothing,Soccer,1,465.99733437480313,Diana,465.99733437480313
2023-11-04,Store_A,Books,Chair,6,213.6646714760938,Charlie,1281.9880288565628
2023-08-14,Store_E,Clothing,Novel,5,314.245209206677,Bob,1571.2260460333848
2023-03-19,Store_B,Sports,Shirt,6,228.31540298352655,Diana,1369.8924179011592
2023-08-23,Store_D,Electronics,Laptop,2,428.35461163528686,Diana,856.7092232705737
2023-03-11,Store_A,Home,Shirt,8,358.7441748155639,Bob,2869.953398524511
2023-11-28,Store_C,Sports,Tennis,2,300.8448583356051,Bob,601.6897166712102
2023-06-03,Store_D,Home,Shirt,2,352.17246704151063,Charlie,704.3449340830213
2023-09-02,Store_B,Clothing,Lamp,8,89.21900375611133,Diana,713.7520300488907
2023-04-04,Store_A,Books,Lamp,1,89.72287446619728,Bob,89.72287446619728
2023-12-08,Store_E,Home,Tennis,5,14.428849848853167,Eve,72.14424924426584
2023-06-05,Store_B,Books,Novel,8,405.9588483543567,Bob,3247.6707868348535
2023-02-24,Store_C,Sports,Tennis,3,448.37497081304093,Eve,1345.124912439123
2023-01-10,Store_D,Electronics,Cookbook,8,495.1423242730662,Bob,3961.1385941845297
2023-05-09,Store_A,Sports,Lamp,1,321.3673863731661,Diana,321.3673863731661
2023-04-27,Store_C,Books,Laptop,7,292.79006715877716,Alice,2049.53047011144
2023-10-01,Store_E,Home,Jeans,5,185.70344614718786,Diana,928.5172307359393
2023-04-24,Store_A,Clothing,Soccer,4,59.88380464527308,Bob,239.53521858109232
2023-11-11,Store_C,Electronics,Tennis,5,27.649220962798932,Alice,138.24610481399466
2023-10-05,Store_B,Sports,Tennis,4,294.99492356470483,Charlie,1179.9796942588193
2023-11-08,Store_C,Sports,Shirt,3,148.42307232669762,Diana,445.2692169800929
2023-07-18,Store_B,Sports,Novel,4,413.34880704734104,Diana,1653.3952281893642
2023-08-30,Store_D,Sports,Chair,9,154.89039028038607,Diana,1394.0135125234747
2023-11-20,Store_B,Books,Novel,1,210.61191519033898,Charlie,210.61191519033898
2023-02-09,Store_E,Home,Mouse,8,182.77527690514052,Diana,1462.2022152411241
2023-11-19,Store_B,Electronics,Laptop,7,32.247607919659345,Diana,225.7332554376154
2023-10-06,Store_E,Sports,Novel,9,10.005701030129408,Alice,90.05130927116468
2023-07-07,Store_E,Electronics,Soccer,8,120.80141231233925,Eve,966.411298498714
2023-11-13,Store_D,Books,Shirt,6,367.3789491031182,Diana,2204.273694618709
2023-11-28,Store_C,Home,Tennis,5,381.9437802366041,Bob,1909.7189011830205
2023-11-02,Store_E,Electronics,Shirt,9,191.76109399730495,Charlie,1725.8498459757445
2023-02-16,Store_D,Sports,Cookbook,5,83.30471026820675,Charlie,416.52355134103374
2023-10-14,Store_B,Clothing,Mouse,9,141.73490380189324,Bob,1275.6141342170392
2023-08-02,Store_A,Electronics,Jeans,4,319.75815460136414,Charlie,1279.0326184054566
2023-12-23,Store_A,Electronics,Tennis,3,190.94757740561514,Alice,572.8427322168454
2023-03-29,Store_B,Books,Cookbook,1,69.79494221770584,Bob,69.79494221770584
2023-06-16,Store_E,Electronics,Laptop,2,405.4647428946845,Eve,810.929485789369
2023-03-14,Store_E,Home,Jeans,5,429.70323963648417,Alice,2148.516198182421
2023-03-17,Store_E,Electronics,Laptop,3,246.42520591532673,Diana,739.2756177459802
2023-02-01,Store_D,Clothing,Laptop,3,393.26391891471064,Charlie,1179.7917567441318
2023-03-19,Store_B,Electronics,Mouse,7,125.13696844801686,Charlie,875.958779136118
2023-12-05,Store_A,Electronics,Laptop,8,35.31767361240094,Alice,282.5413888992075
2023-10-10,Store_E,Books,Shirt,9,87.06387200806053,Diana,783.5748480725448
2023-05-31,Store_B,Books,Tennis,5,44.736872186729826,Charlie,223.68436093364915
2023-04-24,Store_C,Books,Mouse,4,340.2697603388084,Diana,1361.0790413552336
2023-04-23,Store_D,Sports,Novel,1,468.14727160099505,Eve,468.14727160099505
2023-02-26,Store_D,Sports,Cookbook,8,394.04232281721255,Bob,3152.3385825377004
2023-01-19,Store_E,Books,Mouse,7,472.7798055202087,Eve,3309.4586386414608
2023-03-25,Store_C,Sports,Chair,4,146.147860283959,Bob,584.591441135836
2023-11-15,Store_B,Electronics,Tennis,8,43.07624787507275,Eve,344.609983000582
2023-07-21,Store_A,Clothing,Cookbook,5,489.689178450141,Alice,2448.445892250705
2023-03-23,Store_B,Home,Tennis,1,179.79684229683193,Diana,179.79684229683193
2023-03-12,Store_C,Books,Soccer,2,246.6894518038561,Bob,493.3789036077122
2023-05-04,Store_B,Clothing,Lamp,7,94.33419538316106,Diana,660.3393676821274
2023-02-10,Store_D,Home,Shirt,4,55.12667408412215,Bob,220.5066963364886
2023-11-05,Store_B,Books,Cookbook,9,356.2486362405677,Alice,3206.237726165109
2023-04-10,Store_C,Home,Mouse,4,473.8995271724638,Bob,1895.5981086898553
2023-09-23,Store_E,Books,Cookbook,3,442.66697416658883,Charlie,1328.0009224997666
2023-09-05,Store_D,Clothing,Tennis,1,17.543496928741153,Diana,17.543496928741153
2023-01-07,Store_A,Electronics,Jeans,3,479.2146973910705,Diana,1437.6440921732114
2023-03-14,Store_E,Clothing,Cookbook,6,59.92761942773903,Bob,359.56571656643416
2023-10-10,Store_B,Books,Jeans,5,458.1288452857939,Diana,2290.6442264289694
2023-09-28,Store_D,Sports,Tennis,3,298.8324548475016,Alice,896.4973645425048
2023-02-12,Store_A,Electronics,Soccer,2,359.8858344552821,Alice,719.7716689105642
2023-09-02,Store_D,Electronics,Tennis,5,47.80113258439511,Bob,239.00566292197556
2023-10-23,Store_C,Sports,Mouse,3,115.5187468774508,Alice,346.5562406323524
2023-11-27,Store_B,Clothing,Mouse,6,197.80927742467867,Diana,1186.8556645480721
2023-11-15,Store_E,Books,Soccer,6,374.0119318972901,Charlie,2244.0715913837403
2023-08-26,Store_C,Clothing,Laptop,9,111.04652849122854,Charlie,999.4187564210569
2023-12-11,Store_A,Home,Laptop,6,431.3136793417252,Bob,2587.8820760503513
2023-02-25,Store_C,Sports,Mouse,6,219.52465351463528,Diana,1317.1479210878117
2023-04-24,Store_D,Books,Novel,2,414.1241863000337,Charlie,828.2483726000675
2023-07-05,Store_A,Sports,Jeans,6,256.2893088887639,Eve,1537.7358533325835
2023-12-29,Store_D,Home,Laptop,7,359.3504038508148,Bob,2515.4528269557036
2023-05-01,Store_A,Sports,Novel,1,100.96688540160908,Eve,100.96688540160908
2023-08-30,Store_C,Sports,Jeans,3,64.1116130714403,Eve,192.3348392143209
2023-05-09,Store_D,Home,Chair,7,134.89230196829232,Eve,944.2461137780463
2023-11-15,Store_B,Home,Chair,9,415.77724621310796,Eve,3741.9952159179716
2023-02-05,Store_B,Electronics,Soccer,7,123.57395924178151,Alice,865.0177146924706
2023-08-01,Store_E,Electronics,Cookbook,3,416.1469253639497,Alice,1248.440776091849
2023-04-28,Store_E,Clothing,Lamp,1,178.94289583559703,Charlie,178.94289583559703
2023-11-09,Store_A,Sports,Novel,7,97.83409531224757,Diana,684.838667185733
2023-04-22,Store_E,Electronics,Lamp,8,432.85647550361165,Eve,3462.851804028893
2023-05-14,Store_D,Clothing,Cookbook,6,50.94162538023797,Alice,305.6497522814278
2023-05-06,Store_C,Clothing,Shirt,3,118.95703932660344,Alice,356.8711179798103
2023-08-22,Store_D,Books,Lamp,7,129.42744643692748,Charlie,905.9921250584923
2023-04-28,Store_D,Books,Tennis,1,220.18272338077068,Charlie,220.18272338077068
2023-07-14,Store_B,Clothing,Laptop,2,170.5005609382649,Eve,341.0011218765298
2023-09-03,Store_A,Clothing,Laptop,5,67.42991378331438,Eve,337.14956891657187
2023-10-22,Store_B,Electronics,Lamp,5,384.7524765050459,Charlie,1923.7623825252294
2023-01-07,Store_B,Electronics,Lamp,5,390.4797582989989,Alice,1952.3987914949944
2023-06-20,Store_A,Books,Shirt,5,118.7312257843427,Bob,593.6561289217135
2023-05-24,Store_A,Home,Tennis,8,378.79276409519963,Eve,3030.342112761597
2023-03-27,Store_A,Books,Shirt,6,397.8635192697713,Eve,2387.1811156186277
2023-12-05,Store_C,Clothing,Tennis,3,16.55016479710386,Alice,49.65049439131158
2023-08-20,Store_B,Books,Mouse,8,439.9017220350909,Diana,3519.2137762807274
2023-08-27,Store_A,Home,Jeans,9,491.0365978353594,Bob,4419.329380518235
2023-11-18,Store_E,Sports,Cookbook,4,498.6193534124457,Charlie,1994.4774136497829
2023-08-22,Store_E,Books,Shirt,3,181.7550618002193,Charlie,545.2651854006579
2023-03-03,Store_D,Books,Jeans,2,334.2253013159297,Alice,668.4506026318594
